close,high,low,open,volume,code,date
104.6875,105.3125,104.53130340576172,104.71880340576172,35571,ZB=F,69
106.34380340576172,106.375,104.5625,104.5625,57692,ZB=F,70
104.15630340576172,106.9375,104.09380340576172,106.25,52510,ZB=F,71
104.96880340576172,105.125,104.125,104.25,49811,ZB=F,72
105.8125,105.84380340576172,104.5625,105.03130340576172,52930,ZB=F,73
105.34380340576172,105.75,105.21880340576172,105.6875,68840,ZB=F,74
105.28130340576172,105.46880340576172,104.75,105.375,61126,ZB=F,75
104.34380340576172,105.375,104.28130340576172,105.28130340576172,65141,ZB=F,76
103.84380340576172,104.6875,103.5625,104.40630340576172,46970,ZB=F,77
102.96880340576172,103.84380340576172,102.78130340576172,103.84380340576172,50978,ZB=F,78
103.21880340576172,103.40619659423828,102.8125,102.9375,84708,ZB=F,79
104.03130340576172,104.375,102.65630340576172,103.1875,75430,ZB=F,80
104.53130340576172,104.875,103.78130340576172,104.09380340576172,47191,ZB=F,81
103.6875,104.625,103.59380340576172,104.5625,52849,ZB=F,82
103.25,103.75,103.03130340576172,103.75,67112,ZB=F,83
102.59380340576172,103.71880340576172,102.5625,103.25,64278,ZB=F,84
102.5,103.0,102.1875,102.5,70482,ZB=F,85
103.1875,103.25,101.96880340576172,102.5,47728,ZB=F,86
102.75,103.4375,102.5,103.34380340576172,34649,ZB=F,87
102.375,103.03130340576172,102.25,102.78130340576172,57888,ZB=F,88
103.40630340576172,103.65630340576172,102.28130340576172,102.40630340576172,74978,ZB=F,89
104.375,104.40630340576172,103.40630340576172,103.5,77021,ZB=F,90
104.875,105.46880340576172,104.25,104.3125,60197,ZB=F,91
104.3125,105.28130340576172,104.3125,104.96880340576172,44625,ZB=F,92
104.59380340576172,105.0,104.28130340576172,104.3125,60495,ZB=F,93
104.5,104.90630340576172,104.21880340576172,104.625,66269,ZB=F,94
104.15630340576172,104.875,104.15630340576172,104.46880340576172,76297,ZB=F,95
104.375,104.5625,103.75,104.1875,66562,ZB=F,96
104.90630340576172,105.09380340576172,104.25,104.40630340576172,48874,ZB=F,97
104.4375,105.0,104.34380340576172,104.96880340576172,86058,ZB=F,98
104.375,105.0625,103.96880340576172,104.625,64013,ZB=F,99
103.8125,104.4375,103.78130340576172,104.3125,77734,ZB=F,100
103.34380340576172,103.90630340576172,102.96880340576172,103.8125,62270,ZB=F,101
103.8125,103.90630340576172,102.625,103.375,52631,ZB=F,102
103.78130340576172,103.9375,103.28130340576172,103.875,89382,ZB=F,103
103.4375,103.90630340576172,103.0625,103.75,95229,ZB=F,104
103.09380340576172,103.8125,102.9375,103.4375,72186,ZB=F,105
103.84380340576172,104.09380340576172,101.4375,103.09380340576172,62442,ZB=F,106
104.4375,104.4375,103.4375,103.75,102860,ZB=F,107
105.46880340576172,105.625,104.3125,104.40630340576172,16056,ZB=F,108
105.84380340576172,105.90630340576172,105.09380340576172,105.53130340576172,2601,ZB=F,109
105.96880340576172,106.46880340576172,105.78130340576172,105.78130340576172,1465,ZB=F,110
105.15630340576172,106.5,105.03130340576172,106.21880340576172,1032,ZB=F,111
105.0625,106.5,104.84380340576172,106.21880340576172,659,ZB=F,112
105.03130340576172,105.53130340576172,104.75,104.875,456,ZB=F,113
105.78130340576172,105.96880340576172,104.9375,105.09380340576172,807,ZB=F,114
105.875,106.15630340576172,105.75,105.78130340576172,318,ZB=F,115
105.6875,106.21880340576172,105.21880340576172,105.90630340576172,209,ZB=F,116
105.84380340576172,106.25,105.65630340576172,105.8125,128,ZB=F,117
105.625,106.03130340576172,105.625,106.0,76,ZB=F,118
106.53130340576172,106.625,105.75,105.875,223,ZB=F,119
106.75,106.84380340576172,106.09380340576172,106.46880340576172,48,ZB=F,120
106.8125,107.0625,106.4375,106.53130340576172,37,ZB=F,121
106.40630340576172,106.71880340576172,106.3125,106.71880340576172,182,ZB=F,122
106.90630340576172,106.9375,106.1875,106.5,558,ZB=F,123
106.5625,107.0625,106.5625,106.90630340576172,107456,ZB=F,124
106.53130340576172,107.25,106.1875,106.34380340576172,65378,ZB=F,125
105.96880340576172,106.59380340576172,105.96880340576172,106.53130340576172,58600,ZB=F,126
105.28130340576172,106.0625,105.21880340576172,106.0,84599,ZB=F,127
104.0625,105.71880340576172,103.96880340576172,105.3125,66307,ZB=F,128
104.0625,104.46880340576172,103.8125,104.1875,75729,ZB=F,129
103.59380340576172,104.375,103.53130340576172,104.125,76323,ZB=F,130
104.375,104.65630340576172,103.53130340576172,103.65630340576172,75222,ZB=F,131
103.875,104.46880340576172,103.65630340576172,104.34380340576172,76101,ZB=F,132
104.03119659423828,104.21880340576172,103.5,103.875,93533,ZB=F,133
104.15630340576172,104.25,103.53130340576172,104.15630340576172,80977,ZB=F,134
103.59380340576172,104.1875,103.5,104.03130340576172,100066,ZB=F,135
104.625,104.875,103.5,103.5625,55785,ZB=F,136
104.0625,104.71880340576172,104.03130340576172,104.625,123240,ZB=F,137
102.375,104.09380340576172,102.15630340576172,104.0625,94939,ZB=F,138
102.3125,102.75,101.96880340576172,102.4375,74393,ZB=F,139
102.1875,102.90630340576172,102.125,102.34380340576172,71788,ZB=F,140
101.375,102.5,101.09380340576172,102.25,83053,ZB=F,141
101.6875,101.9375,101.3125,101.46880340576172,123094,ZB=F,142
101.875,102.09380340576172,100.75,101.53130340576172,124182,ZB=F,143
100.1875,101.90630340576172,100.03130340576172,101.8125,82934,ZB=F,144
100.34380340576172,101.0625,99.96875,100.1875,74558,ZB=F,145
101.28130340576172,101.4375,100.34380340576172,100.5,93110,ZB=F,146
100.84380340576172,101.34380340576172,100.65630340576172,101.3125,99657,ZB=F,147
100.6875,101.53130340576172,100.46880340576172,100.96880340576172,96958,ZB=F,148
101.5625,101.71880340576172,100.46880340576172,100.6875,84275,ZB=F,149
100.28130340576172,101.90630340576172,100.125,101.5625,64070,ZB=F,150
100.375,100.59380340576172,99.96875,100.25,69441,ZB=F,151
101.0625,101.34380340576172,100.28130340576172,100.40630340576172,101740,ZB=F,152
101.5625,101.75,100.75,101.0,89548,ZB=F,153
102.3125,102.5,101.53130340576172,101.5625,111857,ZB=F,154
102.03130340576172,103.28130340576172,101.90630340576172,102.3125,44796,ZB=F,155
102.09380340576172,102.3125,101.84380340576172,102.125,78187,ZB=F,156
101.4375,102.4375,101.375,102.125,105500,ZB=F,157
102.1875,102.3125,101.34380340576172,101.59380340576172,97786,ZB=F,158
100.90630340576172,102.28130340576172,100.875,102.21880340576172,105587,ZB=F,159
99.625,101.09380340576172,99.09375,100.90630340576172,70326,ZB=F,160
99.625,99.75,99.34375,99.625,91643,ZB=F,161
98.90625,99.8125,98.75,99.625,120193,ZB=F,162
99.53125,100.0,98.9375,98.9375,129411,ZB=F,163
100.375,100.375,99.1875,99.46875,88690,ZB=F,164
100.375,100.78130340576172,100.09380340576172,100.40630340576172,74725,ZB=F,165
100.5625,100.71880340576172,99.75,100.3125,68330,ZB=F,166
100.21880340576172,100.65630340576172,100.21880340576172,100.5625,100521,ZB=F,167
100.1875,100.71880340576172,99.8125,100.21880340576172,110618,ZB=F,168
99.3125,100.59380340576172,99.0625,100.1875,77585,ZB=F,169
99.28125,99.71875,99.09375,99.46875,75761,ZB=F,170
99.125,99.71875,99.0,99.375,12587,ZB=F,171
99.375,99.53125,99.0625,99.1875,5307,ZB=F,172
100.34380340576172,100.4375,99.375,99.46875,1413,ZB=F,173
101.03130340576172,101.25,99.9375,100.21880340576172,413,ZB=F,174
101.28130340576172,101.4375,101.0,101.125,448,ZB=F,175
101.59380340576172,101.78130340576172,100.9375,101.09380340576172,5652,ZB=F,176
101.75,101.78130340576172,101.25,101.46880340576172,92,ZB=F,177
101.03130340576172,101.9375,100.96880340576172,101.75,939,ZB=F,178
100.875,101.15630340576172,100.8125,101.0,87,ZB=F,179
101.5,101.53130340576172,100.8125,100.84380340576172,52,ZB=F,180
101.9375,102.09380340576172,101.375,101.4375,229,ZB=F,181
101.84380340576172,102.1875,101.5,102.15630340576172,1107,ZB=F,182
102.3125,102.375,101.9375,101.96880340576172,21,ZB=F,183
102.25,102.25,101.71880340576172,102.15630340576172,1001,ZB=F,184
101.78130340576172,101.90630340576172,101.5625,101.84380340576172,81,ZB=F,185
101.34380340576172,101.96880340576172,101.3125,101.34380340576172,83,ZB=F,186
102.1875,102.25,101.90630340576172,102.0,109124,ZB=F,187
102.03130340576172,102.3125,101.46880340576172,101.46880340576172,64547,ZB=F,188
102.65630340576172,102.78130340576172,101.90630340576172,102.0,57497,ZB=F,189
102.46880340576172,102.75,102.3125,102.65630340576172,110703,ZB=F,190
101.625,102.625,101.46880340576172,102.5,77850,ZB=F,191
101.8125,102.3125,101.46880340576172,101.65630340576172,153021,ZB=F,192
101.09380340576172,102.46880340576172,100.9375,101.8125,108370,ZB=F,193
100.09380340576172,101.25,100.0625,101.15630340576172,70318,ZB=F,194
101.03130340576172,101.0625,100.03130340576172,100.21880340576172,44869,ZB=F,195
100.53130340576172,101.0,100.375,101.0,65174,ZB=F,196
100.25,100.8125,99.78125,100.53130340576172,82168,ZB=F,197
100.5625,100.5625,99.8125,100.25,54763,ZB=F,198
101.03130340576172,101.0625,100.25,100.59380340576172,76817,ZB=F,199
101.4375,101.5,100.5625,101.0,100702,ZB=F,200
101.125,101.71880340576172,100.96880340576172,101.4375,90595,ZB=F,201
101.625,101.9375,100.84380340576172,100.96880340576172,74535,ZB=F,202
101.9375,101.9375,101.3125,101.5,53415,ZB=F,203
102.46880340576172,102.5,101.84380340576172,101.875,78711,ZB=F,204
102.1875,102.5,101.96880340576172,102.46880340576172,115672,ZB=F,205
103.4375,103.59380340576172,102.125,102.21880340576172,82569,ZB=F,206
103.21880340576172,103.40630340576172,103.0,103.34380340576172,64230,ZB=F,207
103.03130340576172,103.625,102.875,103.3125,51129,ZB=F,208
103.375,103.46880340576172,102.84380340576172,103.0625,83226,ZB=F,209
103.5,103.71880340576172,103.25,103.40630340576172,95760,ZB=F,210
102.78130340576172,103.5625,102.75,103.46880340576172,84067,ZB=F,211
103.03130340576172,103.15630340576172,102.75,102.78130340576172,92032,ZB=F,212
103.5,103.9375,102.9375,103.0625,46912,ZB=F,213
103.8125,103.84380340576172,103.1875,103.5,93066,ZB=F,214
103.84380340576172,104.15630340576172,103.5,103.78130340576172,78267,ZB=F,215
103.75,104.125,103.4375,103.84380340576172,66441,ZB=F,216
103.09380340576172,103.75,103.03130340576172,103.71880340576172,95006,ZB=F,217
103.0625,103.21880340576172,102.5625,103.09380340576172,37359,ZB=F,218
102.96880340576172,103.125,102.59380340576172,103.125,79793,ZB=F,219
102.875,103.375,102.78130340576172,102.96880340576172,90169,ZB=F,220
104.09380340576172,104.125,102.875,102.90630340576172,113275,ZB=F,221
103.625,104.40630340576172,103.5625,104.03130340576172,73508,ZB=F,222
104.125,104.28130340576172,103.625,103.65630340576172,74196,ZB=F,223
104.03130340576172,104.53130340576172,103.9375,104.0,75428,ZB=F,224
104.0625,104.125,103.59380340576172,104.0625,98407,ZB=F,225
103.90630340576172,104.34380340576172,103.53130340576172,104.0625,110253,ZB=F,226
104.40630340576172,104.5625,103.90630340576172,103.90630340576172,88808,ZB=F,227
105.28130340576172,105.34380340576172,104.3125,104.40630340576172,54289,ZB=F,228
104.8125,105.3125,104.625,105.28130340576172,62280,ZB=F,229
105.15630340576172,105.21880340576172,104.5625,104.8125,87809,ZB=F,230
105.125,105.1875,104.40630340576172,105.1875,82251,ZB=F,231
105.40630340576172,105.5625,104.90630340576172,105.0625,79106,ZB=F,232
104.9375,105.40630340576172,104.59380340576172,105.375,38754,ZB=F,233
104.90630340576172,105.09380340576172,104.75,104.90630340576172,100803,ZB=F,234
105.625,105.78130340576172,104.78130340576172,104.84380340576172,109892,ZB=F,235
106.21880340576172,106.28130340576172,105.4375,105.625,17240,ZB=F,236
105.875,106.53130340576172,105.8125,106.28130340576172,4072,ZB=F,237
106.0625,106.09380340576172,105.625,105.84380340576172,5329,ZB=F,238
104.5625,106.125,104.3125,106.0625,1805,ZB=F,239
104.625,104.8125,104.5,104.625,1254,ZB=F,240
105.4375,105.625,104.53130340576172,104.5625,1708,ZB=F,241
106.21880340576172,106.4375,105.40630340576172,105.40630340576172,992,ZB=F,242
105.375,106.625,105.28130340576172,106.5,203,ZB=F,243
105.4375,106.65630340576172,105.21880340576172,105.4375,203,ZB=F,244
106.625,105.4375,105.4375,105.4375,764,ZB=F,245
106.5,106.5,105.53130340576172,106.34380340576172,2326,ZB=F,246
106.875,107.0,106.21880340576172,106.46880340576172,273,ZB=F,247
106.375,107.03130340576172,106.25,107.03130340576172,1045,ZB=F,248
105.0625,106.125,104.34380340576172,106.125,526,ZB=F,249
104.625,104.71880340576172,103.96880340576172,104.625,128599,ZB=F,250
102.78130340576172,103.90630340576172,102.5625,103.59380340576172,91551,ZB=F,251
103.3125,103.375,102.65630340576172,102.75,69630,ZB=F,252
103.375,103.5625,102.8125,103.21880340576172,103371,ZB=F,253
103.5625,104.0,103.1875,103.3125,122803,ZB=F,254
104.5625,104.625,103.53130340576172,103.59380340576172,107932,ZB=F,255
105.34380340576172,105.4375,104.5,104.53130340576172,115217,ZB=F,256
105.46880340576172,106.125,105.1875,105.21880340576172,68799,ZB=F,257
106.09380340576172,106.21880340576172,105.0625,105.375,106035,ZB=F,258
106.65630340576172,106.90630340576172,105.90630340576172,106.0625,131741,ZB=F,259
106.90630340576172,107.34380340576172,106.59380340576172,106.65630340576172,121002,ZB=F,260
106.9375,107.28130340576172,106.53130340576172,106.90630340576172,69743,ZB=F,261
106.78130340576172,107.28130340576172,106.65630340576172,106.875,66020,ZB=F,262
105.90630340576172,107.03130340576172,105.84380340576172,106.84380340576172,103321,ZB=F,263
106.125,106.375,105.59380340576172,105.9375,107642,ZB=F,264
105.5,106.46880340576172,105.21880340576172,106.1875,76634,ZB=F,265
105.3125,105.9375,105.1875,105.46880340576172,51803,ZB=F,266
106.09380340576172,106.09380340576172,105.34380340576172,105.46880340576172,68082,ZB=F,267
106.4375,106.5,105.9375,106.09380340576172,99020,ZB=F,268
106.84380340576172,107.0,106.0625,106.3125,90017,ZB=F,269
106.75,107.125,106.71880340576172,106.75,96705,ZB=F,270
106.3125,107.21880340576172,106.1875,106.78130340576172,65311,ZB=F,271
106.0625,106.6875,106.03130340576172,106.25,89984,ZB=F,272
106.0625,106.21880340576172,105.78130340576172,106.125,118507,ZB=F,273
106.875,107.28130340576172,106.0625,106.125,126046,ZB=F,274
107.40630340576172,107.8125,106.84380340576172,106.90630340576172,94712,ZB=F,275
107.71880340576172,107.8125,107.0,107.40630340576172,68729,ZB=F,276
107.875,108.1875,107.6875,107.6875,94113,ZB=F,277
108.5625,108.59380340576172,107.875,107.875,224447,ZB=F,278
110.6875,111.28130340576172,108.21880340576172,108.5625,223594,ZB=F,279
110.8125,112.59380340576172,110.4375,110.71880340576172,164930,ZB=F,280
109.28130340576172,111.09380340576172,109.03130340576172,110.84380340576172,74995,ZB=F,281
110.15630340576172,110.3125,109.3125,109.3125,120702,ZB=F,282
110.625,110.9375,109.90630340576172,110.15630340576172,134014,ZB=F,283
111.625,111.6875,110.5625,110.65630340576172,144039,ZB=F,284
110.59380340576172,112.0,110.375,111.5625,76393,ZB=F,285
110.40630340576172,111.21880340576172,110.34380340576172,110.4375,84939,ZB=F,286
109.8125,110.8125,109.625,110.46880340576172,144869,ZB=F,287
108.46880340576172,109.96880340576172,108.4375,109.875,180427,ZB=F,288
105.9375,108.53130340576172,105.84380340576172,108.5,165360,ZB=F,289
105.28130340576172,106.75,104.65630340576172,106.0,110499,ZB=F,290
105.84380340576172,106.3125,104.6875,105.28130340576172,134642,ZB=F,291
104.9375,106.46880340576172,104.875,105.9375,109816,ZB=F,292
104.0625,105.3125,103.3125,105.0,42030,ZB=F,293
103.46880340576172,104.625,103.34380340576172,103.875,100527,ZB=F,294
103.3125,104.40630340576172,103.1875,103.375,139401,ZB=F,295
104.0,104.03130340576172,102.75,103.375,132248,ZB=F,296
103.6875,104.34380340576172,103.40630340576172,104.03130340576172,25111,ZB=F,297
105.0,105.03130340576172,103.5625,103.71880340576172,8365,ZB=F,298
104.625,105.4375,104.15630340576172,104.75,8567,ZB=F,299
105.34380340576172,105.375,104.5,104.65630340576172,1775,ZB=F,300
106.09380340576172,106.25,105.03130340576172,105.25,3826,ZB=F,301
103.875,106.0,102.71880340576172,105.96880340576172,2233,ZB=F,302
102.65630340576172,103.71880340576172,102.59380340576172,103.625,4701,ZB=F,303
101.125,103.21880340576172,100.5,102.71880340576172,180,ZB=F,304
101.03130340576172,101.75,100.65630340576172,100.65630340576172,619,ZB=F,305
101.53130340576172,102.25,101.3125,101.40630340576172,2236,ZB=F,306
102.4375,102.53130340576172,101.65630340576172,101.71880340576172,934,ZB=F,307
101.875,103.1875,101.21880340576172,103.1875,65,ZB=F,308
100.84380340576172,102.21880340576172,100.84380340576172,101.9375,52,ZB=F,309
99.5625,101.15630340576172,99.28125,100.40630340576172,70,ZB=F,310
101.65630340576172,101.71880340576172,100.96880340576172,101.21880340576172,3,ZB=F,311
102.40630340576172,102.5625,101.8125,101.875,73881,ZB=F,312
101.6875,101.78130340576172,100.84380340576172,101.46880340576172,42548,ZB=F,313
101.125,101.78130340576172,101.0,101.6875,8565,ZB=F,314
100.6875,101.3125,100.5,101.125,19335,ZB=F,315
100.15630340576172,100.8125,100.15630340576172,100.625,33426,ZB=F,316
101.28130340576172,101.3125,100.03130340576172,100.15630340576172,43158,ZB=F,317
100.59380340576172,101.25,99.875,101.15630340576172,20212,ZB=F,318
101.46880340576172,101.59380340576172,100.53130340576172,100.53130340576172,93819,ZB=F,319
100.3125,101.90630340576172,99.9375,101.53130340576172,64136,ZB=F,320
100.6875,100.75,100.15630340576172,100.3125,103221,ZB=F,321
100.40630340576172,101.0625,99.3125,100.6875,90795,ZB=F,322
101.5,101.5,100.25,100.40630340576172,103560,ZB=F,323
101.21880340576172,101.75,101.09380340576172,101.4375,97678,ZB=F,324
101.65630340576172,101.75,100.8125,101.28130340576172,127892,ZB=F,325
102.75,103.125,101.34380340576172,101.5625,116641,ZB=F,326
103.4375,103.84380340576172,102.5625,102.6875,104121,ZB=F,327
103.28130340576172,104.0,103.25,103.40630340576172,124854,ZB=F,328
103.90630340576172,104.28130340576172,103.09380340576172,103.25,129739,ZB=F,329
103.78130340576172,104.34380340576172,103.34380340576172,103.90630340576172,95302,ZB=F,330
103.0625,103.8125,102.75,103.75,65616,ZB=F,331
103.71880340576172,103.75,102.5625,103.0625,79889,ZB=F,332
103.28130340576172,103.625,103.03130340576172,103.5,108506,ZB=F,333
102.1875,103.40630340576172,101.96880340576172,103.25,118858,ZB=F,334
102.625,102.71880340576172,101.9375,102.125,127912,ZB=F,335
102.25,102.65630340576172,101.375,102.59380340576172,81482,ZB=F,336
102.3125,102.59380340576172,101.65630340576172,102.21880340576172,141901,ZB=F,337
103.5,103.5,101.75,102.3125,139119,ZB=F,338
102.90630340576172,103.6875,102.84380340576172,103.40630340576172,119625,ZB=F,339
102.75,103.59380340576172,102.6875,102.875,110141,ZB=F,340
103.4375,103.59380340576172,102.40630340576172,102.78130340576172,70284,ZB=F,341
104.1875,104.25,103.34380340576172,103.34380340576172,132623,ZB=F,342
104.15630340576172,104.5,103.40630340576172,104.15630340576172,102349,ZB=F,343
103.78130340576172,104.3125,103.5625,104.1875,123677,ZB=F,344
103.4375,104.0,102.9375,103.78130340576172,123563,ZB=F,345
103.96880340576172,104.4375,102.96880340576172,103.375,63338,ZB=F,346
103.53130340576172,103.875,103.34380340576172,103.875,93122,ZB=F,347
102.84380340576172,103.84380340576172,102.75,103.5,110154,ZB=F,348
102.8125,103.0625,102.0,102.90630340576172,118910,ZB=F,349
103.46880340576172,103.625,102.5625,102.8125,88428,ZB=F,350
104.25,104.4375,103.4375,103.46880340576172,87818,ZB=F,351
104.03130340576172,104.5,103.65630340576172,104.15630340576172,93327,ZB=F,352
103.96880340576172,104.5,103.6875,104.0,82724,ZB=F,353
104.40630340576172,104.4375,103.625,103.9375,97418,ZB=F,354
104.71880340576172,105.125,104.34380340576172,104.40630340576172,77375,ZB=F,355
104.53130340576172,104.9375,104.25,104.65630340576172,126834,ZB=F,356
103.625,104.625,103.53130340576172,104.46880340576172,132441,ZB=F,357
104.53130340576172,104.625,103.46880340576172,103.625,16379,ZB=F,358
104.0625,104.625,103.75,104.5625,6992,ZB=F,359
102.90630340576172,104.21880340576172,102.8125,104.0625,3181,ZB=F,360
102.90630340576172,103.0,102.3125,102.9375,1166,ZB=F,361
103.0,103.09380340576172,102.28130340576172,102.9375,1096,ZB=F,362
102.40630340576172,103.28130340576172,102.40630340576172,103.15630340576172,2831,ZB=F,363
100.8125,102.46880340576172,100.75,102.34380340576172,786,ZB=F,364
100.125,101.09380340576172,99.9375,101.09380340576172,79,ZB=F,365
100.25,100.59380340576172,99.96875,100.34380340576172,29,ZB=F,366
100.09380340576172,100.6875,99.90625,100.34380340576172,414,ZB=F,367
100.21880340576172,100.46880340576172,99.6875,100.125,40,ZB=F,368
98.875,100.03130340576172,98.875,99.96875,219,ZB=F,369
99.90625,99.9375,98.5,99.0,209,ZB=F,370
100.25,100.34380340576172,99.6875,99.8125,7,ZB=F,371
100.34380340576172,100.4375,100.1875,100.34380340576172,152246,ZB=F,372
98.03125,99.4375,97.75,99.125,121815,ZB=F,373
98.46875,98.59375,97.5,98.0,105245,ZB=F,374
98.03125,98.59375,97.8125,98.53125,85237,ZB=F,375
98.125,98.28125,97.53125,98.15625,130818,ZB=F,376
99.03125,99.25,97.90625,98.125,76506,ZB=F,377
98.9375,99.34375,98.78125,99.0,86202,ZB=F,378
98.1875,99.21875,97.6875,98.90625,93191,ZB=F,379
98.21875,98.75,97.96875,98.15625,96417,ZB=F,380
99.25,99.34375,97.8125,98.15625,118832,ZB=F,381
99.84375,99.875,98.875,99.21875,109637,ZB=F,382
99.9375,100.34380340576172,99.625,99.75,123510,ZB=F,383
100.5625,100.78130340576172,99.6875,99.875,85809,ZB=F,384
100.0625,100.875,100.03130340576172,100.71880340576172,80593,ZB=F,385
100.59380340576172,100.625,99.90625,100.0,103517,ZB=F,386
100.15630340576172,100.75,100.0,100.5,108331,ZB=F,387
100.625,100.9375,99.875,100.125,105133,ZB=F,388
100.96880340576172,101.15630340576172,100.21880340576172,100.5625,70987,ZB=F,389
101.3125,101.4375,100.78130340576172,100.96880340576172,109858,ZB=F,390
100.90630340576172,101.28130340576172,100.21880340576172,101.28130340576172,125871,ZB=F,391
100.0625,100.78130340576172,99.875,100.75,147853,ZB=F,392
100.28130340576172,101.1875,99.59375,99.96875,91509,ZB=F,393
100.5625,100.71880340576172,99.96875,100.34380340576172,58076,ZB=F,394
100.75,100.78130340576172,100.3125,100.53130340576172,101098,ZB=F,395
100.9375,101.1875,100.5,100.6875,120250,ZB=F,396
101.75,101.8125,100.8125,100.9375,162379,ZB=F,397
101.8125,102.34380340576172,101.59380340576172,101.65630340576172,110428,ZB=F,398
102.21880340576172,102.3125,101.53130340576172,101.65630340576172,85509,ZB=F,399
101.96880340576172,102.3125,101.78130340576172,102.1875,113856,ZB=F,400
102.3125,102.4375,101.75,101.84380340576172,124088,ZB=F,401
