close,high,low,open,volume,code,date
99.75,99.75,99.75,99.75,0,ZT=F,2000-09-11
99.7406234741211,99.7406234741211,99.7406234741211,99.7406234741211,0,ZT=F,2000-09-12
99.84375,99.84375,99.84375,99.84375,0,ZT=F,2000-09-13
99.8187484741211,99.8187484741211,99.8187484741211,99.8187484741211,0,ZT=F,2000-09-14
99.859375,99.859375,99.859375,99.859375,0,ZT=F,2000-09-15
99.9437484741211,99.9437484741211,99.9437484741211,99.9437484741211,0,ZT=F,2000-09-18
99.875,99.875,99.875,99.875,0,ZT=F,2000-09-19
99.8125,99.8125,99.8125,99.8125,0,ZT=F,2000-09-20
99.828125,99.828125,99.828125,99.828125,0,ZT=F,2000-09-21
99.859375,99.859375,99.859375,99.859375,0,ZT=F,2000-09-25
99.9281234741211,99.9281234741211,99.9281234741211,99.9281234741211,0,ZT=F,2000-09-26
99.9281234741211,99.9281234741211,99.9281234741211,99.9281234741211,0,ZT=F,2000-09-27
100.0062484741211,100.0062484741211,100.0062484741211,100.0062484741211,19,ZT=F,2000-09-29
100.0218734741211,100.0625,100.0218734741211,100.0625,10,ZT=F,2000-10-02
99.953125,100.0062484741211,99.953125,100.0062484741211,300,ZT=F,2000-10-03
99.9124984741211,99.9375,99.9124984741211,99.9375,0,ZT=F,2000-10-04
99.953125,99.953125,99.953125,99.953125,0,ZT=F,2000-10-05
99.96875,99.96875,99.96875,99.96875,0,ZT=F,2000-10-06
99.96875,99.96875,99.96875,99.96875,59,ZT=F,2000-10-09
100.0,100.0,99.96875,99.96875,1592,ZT=F,2000-10-10
100.0687484741211,100.15625,100.03125,100.03125,1,ZT=F,2000-10-11
100.25,100.25,100.03125,100.03125,1320,ZT=F,2000-10-12
100.296875,100.3125,100.2718734741211,100.3125,1,ZT=F,2000-10-13
100.1937484741211,100.28125,100.1937484741211,100.28125,139,ZT=F,2000-10-16
100.3031234741211,100.3125,100.15625,100.171875,296,ZT=F,2000-10-17
100.3031234741211,100.34375,100.25,100.25,0,ZT=F,2000-10-18
100.2562484741211,100.2562484741211,100.2562484741211,100.2562484741211,0,ZT=F,2000-10-19
100.2718734741211,100.2718734741211,100.2718734741211,100.2718734741211,280,ZT=F,2000-10-20
100.3187484741211,100.3187484741211,100.28125,100.28125,53,ZT=F,2000-10-23
100.2562484741211,100.3125,100.2562484741211,100.3125,1,ZT=F,2000-10-24
100.1468734741211,100.21875,100.1468734741211,100.21875,14,ZT=F,2000-10-25
100.1156234741211,100.1875,100.1156234741211,100.1875,103,ZT=F,2000-10-26
100.0687484741211,100.109375,100.0625,100.09375,30,ZT=F,2000-10-27
100.03125,100.0625,100.03125,100.0625,0,ZT=F,2000-10-30
100.0625,100.0625,100.0625,100.0625,52,ZT=F,2000-10-31
100.15625,100.15625,100.09375,100.09375,35,ZT=F,2000-11-01
100.1624984741211,100.1875,100.1624984741211,100.1875,1,ZT=F,2000-11-02
100.0374984741211,100.2406234741211,100.0374984741211,100.2406234741211,49,ZT=F,2000-11-03
99.9749984741211,99.984375,99.96875,99.984375,222,ZT=F,2000-11-06
99.9749984741211,100.0062484741211,99.9749984741211,99.984375,332,ZT=F,2000-11-07
99.9749984741211,99.984375,99.9375,99.96875,0,ZT=F,2000-11-08
100.0625,100.0625,100.0625,100.0625,0,ZT=F,2000-11-09
100.0843734741211,100.0843734741211,100.0843734741211,100.0843734741211,2,ZT=F,2000-11-10
100.1468734741211,100.1468734741211,100.125,100.125,1379,ZT=F,2000-11-13
100.109375,100.1781234741211,100.09375,100.15625,40,ZT=F,2000-11-14
100.125,100.125,100.125,100.125,107,ZT=F,2000-11-15
100.125,100.125,100.125,100.125,128,ZT=F,2000-11-16
100.140625,100.15625,100.125,100.125,0,ZT=F,2000-11-17
100.171875,100.171875,100.171875,100.171875,0,ZT=F,2000-11-20
100.171875,100.171875,100.171875,100.171875,0,ZT=F,2000-11-21
100.2874984741211,100.2874984741211,100.2874984741211,100.2874984741211,3,ZT=F,2000-11-22
100.203125,100.203125,100.203125,100.203125,97,ZT=F,2000-11-24
100.203125,100.203125,100.1875,100.1875,688,ZT=F,2000-11-27
100.296875,100.296875,100.15625,100.15625,424,ZT=F,2000-11-28
100.4281234741211,100.4281234741211,100.3125,100.3125,0,ZT=F,2000-11-29
100.5687484741211,100.5687484741211,100.5687484741211,100.5687484741211,0,ZT=F,2000-11-30
100.4906234741211,100.4906234741211,100.4906234741211,100.4906234741211,0,ZT=F,2000-12-01
100.5625,100.5625,100.5625,100.5625,0,ZT=F,2000-12-04
100.7874984741211,100.7874984741211,100.7874984741211,100.7874984741211,0,ZT=F,2000-12-05
100.90625,100.90625,100.90625,100.90625,0,ZT=F,2000-12-06
100.8656234741211,100.8656234741211,100.8656234741211,100.8656234741211,0,ZT=F,2000-12-07
100.7249984741211,100.7249984741211,100.7249984741211,100.7249984741211,0,ZT=F,2000-12-12
100.9375,100.9375,100.9375,100.9375,0,ZT=F,2000-12-14
100.9749984741211,100.9749984741211,100.9749984741211,100.9749984741211,0,ZT=F,2000-12-15
101.0,101.0,101.0,101.0,0,ZT=F,2000-12-19
101.234375,101.234375,101.234375,101.234375,0,ZT=F,2000-12-20
101.40625,101.40625,101.40625,101.40625,0,ZT=F,2000-12-21
101.453125,101.453125,101.453125,101.453125,0,ZT=F,2000-12-26
101.3125,101.3125,101.3125,101.3125,0,ZT=F,2000-12-27
101.265625,101.265625,101.265625,101.265625,0,ZT=F,2000-12-28
101.578125,101.578125,101.578125,101.578125,0,ZT=F,2000-12-29
102.0625,102.0625,102.0625,102.0625,327,ZT=F,2001-01-02
101.8812484741211,102.1312484741211,101.8812484741211,102.09375,526,ZT=F,2001-01-03
102.1937484741211,102.1937484741211,101.984375,102.03125,323,ZT=F,2001-01-04
102.4906234741211,102.4906234741211,102.2718734741211,102.28125,737,ZT=F,2001-01-05
102.6156234741211,102.6156234741211,102.5687484741211,102.578125,35,ZT=F,2001-01-08
102.359375,102.53125,102.359375,102.375,1276,ZT=F,2001-01-09
102.1468734741211,102.359375,102.125,102.359375,2475,ZT=F,2001-01-10
102.1468734741211,102.1781234741211,102.1312484741211,102.1781234741211,293,ZT=F,2001-01-11
101.875,102.140625,101.875,102.140625,297,ZT=F,2001-01-12
101.9124984741211,102.0625,101.9124984741211,101.953125,469,ZT=F,2001-01-16
101.9906234741211,102.0,101.84375,101.90625,130,ZT=F,2001-01-17
102.1937484741211,102.234375,102.046875,102.046875,10,ZT=F,2001-01-18
102.1156234741211,102.125,102.1156234741211,102.125,5,ZT=F,2001-01-19
102.1156234741211,102.1468734741211,102.1156234741211,102.125,87,ZT=F,2001-01-22
101.9906234741211,102.15625,101.9749984741211,102.140625,75,ZT=F,2001-01-23
101.9749984741211,101.9906234741211,101.9375,101.9906234741211,1,ZT=F,2001-01-24
101.9906234741211,101.9906234741211,101.9749984741211,101.9749984741211,50,ZT=F,2001-01-25
102.0218734741211,102.125,102.0218734741211,102.125,63,ZT=F,2001-01-26
102.0218734741211,102.078125,102.0,102.0625,156,ZT=F,2001-01-29
102.1312484741211,102.171875,102.015625,102.0625,236,ZT=F,2001-01-30
102.3125,102.4375,102.203125,102.2093734741211,203,ZT=F,2001-01-31
102.3656234741211,102.46875,102.3125,102.46875,2,ZT=F,2001-02-01
102.1781234741211,102.375,102.1781234741211,102.375,139,ZT=F,2001-02-02
102.15625,102.1875,102.15625,102.1781234741211,196,ZT=F,2001-02-05
102.0687484741211,102.15625,102.0625,102.15625,137,ZT=F,2001-02-06
102.109375,102.2093734741211,102.109375,102.2093734741211,932,ZT=F,2001-02-07
102.078125,102.078125,102.046875,102.0625,41,ZT=F,2001-02-08
102.1937484741211,102.2249984741211,102.0843734741211,102.0843734741211,0,ZT=F,2001-02-09
102.171875,102.171875,102.171875,102.171875,21,ZT=F,2001-02-12
102.0625,102.17970275878906,102.0625,102.17970275878906,1160,ZT=F,2001-02-13
101.86720275878906,101.88279724121094,101.84380340576172,101.88279724121094,582,ZT=F,2001-02-14
101.796875,101.8499984741211,101.78125,101.8499984741211,94,ZT=F,2001-02-15
102.046875,102.046875,101.84375,101.84375,0,ZT=F,2001-02-16
102.046875,102.046875,102.046875,102.046875,28,ZT=F,2001-02-20
102.0687484741211,102.109375,102.0687484741211,102.109375,19,ZT=F,2001-02-21
102.2093734741211,102.2093734741211,102.15625,102.15625,120,ZT=F,2001-02-22
102.328125,102.328125,102.25,102.2562484741211,0,ZT=F,2001-02-23
102.4593734741211,102.4593734741211,102.4593734741211,102.4593734741211,180,ZT=F,2001-02-26
102.4749984741211,102.5625,102.4749984741211,102.5625,504,ZT=F,2001-02-27
102.53125,102.53125,102.21875,102.21875,0,ZT=F,2001-02-28
102.5531234741211,102.5531234741211,102.5531234741211,102.5531234741211,0,ZT=F,2001-03-01
102.4281234741211,102.4281234741211,102.4281234741211,102.4281234741211,0,ZT=F,2001-03-02
102.4281234741211,102.4281234741211,102.4281234741211,102.4281234741211,0,ZT=F,2001-03-05
102.4749984741211,102.4749984741211,102.4749984741211,102.4749984741211,0,ZT=F,2001-03-06
102.5531234741211,102.5531234741211,102.5531234741211,102.5531234741211,0,ZT=F,2001-03-07
102.5843734741211,102.5843734741211,102.5843734741211,102.5843734741211,0,ZT=F,2001-03-08
102.4906234741211,102.4906234741211,102.4906234741211,102.4906234741211,0,ZT=F,2001-03-09
102.5374984741211,102.5374984741211,102.5374984741211,102.5374984741211,0,ZT=F,2001-03-12
102.5062484741211,102.5062484741211,102.5062484741211,102.5062484741211,0,ZT=F,2001-03-13
102.90625,102.90625,102.90625,102.90625,0,ZT=F,2001-03-15
102.78125,102.78125,102.78125,102.78125,0,ZT=F,2001-03-19
102.9281234741211,102.9281234741211,102.9281234741211,102.9281234741211,0,ZT=F,2001-03-20
102.9749984741211,102.9749984741211,102.9749984741211,102.9749984741211,0,ZT=F,2001-03-21
103.0625,103.0625,103.0625,103.0625,0,ZT=F,2001-03-22
102.8812484741211,102.8812484741211,102.8812484741211,102.8812484741211,0,ZT=F,2001-03-26
102.640625,102.640625,102.640625,102.640625,0,ZT=F,2001-03-27
102.7874984741211,102.7874984741211,102.7874984741211,102.7874984741211,0,ZT=F,2001-03-28
102.78125,102.78125,102.78125,102.78125,762,ZT=F,2001-03-29
102.9906234741211,103.046875,102.75,102.8031234741211,55,ZT=F,2001-03-30
102.953125,103.1468734741211,102.921875,103.1468734741211,153,ZT=F,2001-04-02
103.140625,103.140625,103.03125,103.109375,11,ZT=F,2001-04-04
103.0687484741211,103.0687484741211,103.0,103.0,29,ZT=F,2001-04-05
103.234375,103.234375,103.125,103.125,337,ZT=F,2001-04-06
103.203125,103.28125,103.1875,103.28125,24,ZT=F,2001-04-09
102.96875,103.171875,102.96875,103.171875,84,ZT=F,2001-04-10
102.828125,102.9593734741211,102.828125,102.953125,193,ZT=F,2001-04-11
102.7249984741211,102.875,102.7249984741211,102.875,20,ZT=F,2001-04-12
102.4749984741211,102.5,102.4749984741211,102.5,125,ZT=F,2001-04-16
102.6468734741211,102.6937484741211,102.625,102.6937484741211,10,ZT=F,2001-04-17
102.9375,102.9375,102.4281234741211,102.4281234741211,197,ZT=F,2001-04-18
102.7874984741211,103.0625,102.7874984741211,102.890625,133,ZT=F,2001-04-19
102.859375,102.859375,102.6875,102.6875,19,ZT=F,2001-04-20
103.046875,103.0531234741211,102.84375,102.84375,27,ZT=F,2001-04-23
103.0531234741211,103.0687484741211,103.046875,103.046875,313,ZT=F,2001-04-24
102.8812484741211,103.046875,102.8812484741211,103.046875,91,ZT=F,2001-04-25
102.9749984741211,102.9749984741211,102.875,102.875,46,ZT=F,2001-04-26
102.7562484741211,103.0,102.7562484741211,103.0,589,ZT=F,2001-04-27
102.75,102.8125,102.65625,102.8125,5,ZT=F,2001-04-30
102.8187484741211,102.8187484741211,102.6875,102.6875,1,ZT=F,2001-05-01
102.765625,102.828125,102.765625,102.828125,122,ZT=F,2001-05-02
102.8187484741211,102.8187484741211,102.78125,102.796875,1,ZT=F,2001-05-03
102.953125,102.953125,102.8968734741211,102.8968734741211,15,ZT=F,2001-05-04
103.0218734741211,103.078125,102.9593734741211,102.9593734741211,142,ZT=F,2001-05-07
103.046875,103.09375,103.03125,103.09375,128,ZT=F,2001-05-08
103.0843734741211,103.125,103.046875,103.046875,434,ZT=F,2001-05-09
102.953125,103.1875,102.9375,103.1875,200,ZT=F,2001-05-10
102.6312484741211,103.03125,102.6312484741211,102.9593734741211,39,ZT=F,2001-05-11
102.7562484741211,102.7562484741211,102.59375,102.5999984741211,56,ZT=F,2001-05-14
102.765625,102.78125,102.75,102.765625,36,ZT=F,2001-05-15
102.8125,102.8125,102.78125,102.78125,167,ZT=F,2001-05-16
102.6937484741211,102.8125,102.65625,102.765625,177,ZT=F,2001-05-17
102.6312484741211,102.6937484741211,102.609375,102.640625,111,ZT=F,2001-05-18
102.609375,102.640625,102.46875,102.59375,1,ZT=F,2001-05-21
102.671875,102.671875,102.65625,102.65625,29,ZT=F,2001-05-22
102.71875,102.734375,102.6624984741211,102.6781234741211,170,ZT=F,2001-05-23
102.5843734741211,102.75,102.5843734741211,102.71875,34,ZT=F,2001-05-24
102.65625,102.65625,102.59375,102.59375,43,ZT=F,2001-05-25
102.6312484741211,102.71875,102.6312484741211,102.71875,3,ZT=F,2001-05-29
102.671875,102.671875,102.6624984741211,102.6624984741211,168,ZT=F,2001-05-30
102.84375,102.84375,102.640625,102.71875,2,ZT=F,2001-05-31
102.8499984741211,102.875,102.828125,102.828125,0,ZT=F,2001-06-01
102.875,102.875,102.875,102.875,0,ZT=F,2001-06-04
103.03125,103.03125,103.03125,103.03125,178,ZT=F,2001-06-05
103.03125,103.03125,102.9375,103.0,0,ZT=F,2001-06-06
102.984375,102.984375,102.984375,102.984375,0,ZT=F,2001-06-08
103.078125,103.078125,103.078125,103.078125,0,ZT=F,2001-06-11
103.140625,103.140625,103.140625,103.140625,0,ZT=F,2001-06-12
103.1875,103.1875,103.1875,103.1875,0,ZT=F,2001-06-13
103.2718734741211,103.2718734741211,103.2718734741211,103.2718734741211,0,ZT=F,2001-06-14
103.4124984741211,103.4124984741211,103.4124984741211,103.4124984741211,0,ZT=F,2001-06-18
103.5,103.5,103.5,103.5,0,ZT=F,2001-06-20
103.109375,103.109375,103.109375,103.109375,0,ZT=F,2001-06-21
103.2406234741211,103.2406234741211,103.2406234741211,103.2406234741211,31,ZT=F,2001-06-22
103.203125,103.2093734741211,103.203125,103.2093734741211,31,ZT=F,2001-06-25
103.0531234741211,103.28125,103.0531234741211,103.1937484741211,1,ZT=F,2001-06-26
102.8656234741211,102.9375,102.8656234741211,102.9375,175,ZT=F,2001-06-27
102.578125,102.96875,102.578125,102.84375,442,ZT=F,2001-06-28
102.5687484741211,102.5687484741211,102.515625,102.5625,3,ZT=F,2001-06-29
102.7093734741211,102.7093734741211,102.578125,102.609375,101,ZT=F,2001-07-02
102.625,102.7718734741211,102.625,102.7718734741211,100,ZT=F,2001-07-03
102.578125,102.6875,102.578125,102.6875,12,ZT=F,2001-07-05
102.78125,102.78125,102.6624984741211,102.6624984741211,23,ZT=F,2001-07-06
102.7874984741211,102.84375,102.7874984741211,102.84375,15,ZT=F,2001-07-09
102.921875,102.921875,102.7874984741211,102.7874984741211,62,ZT=F,2001-07-10
102.921875,102.9437484741211,102.90625,102.90625,2423,ZT=F,2001-07-11
102.953125,102.953125,102.7874984741211,102.8125,207,ZT=F,2001-07-12
102.8968734741211,102.9593734741211,102.8968734741211,102.953125,5,ZT=F,2001-07-13
103.0,103.0,102.921875,102.921875,215,ZT=F,2001-07-16
102.96875,103.0,102.9375,102.96875,39,ZT=F,2001-07-17
103.2718734741211,103.2718734741211,102.96875,102.96875,275,ZT=F,2001-07-18
103.2093734741211,103.2093734741211,103.1624984741211,103.1624984741211,4,ZT=F,2001-07-19
103.2249984741211,103.2562484741211,103.2249984741211,103.25,3,ZT=F,2001-07-20
103.2249984741211,103.2249984741211,103.2093734741211,103.2093734741211,53,ZT=F,2001-07-23
103.2718734741211,103.2718734741211,103.234375,103.2406234741211,7,ZT=F,2001-07-24
103.2093734741211,103.265625,103.1875,103.2093734741211,5,ZT=F,2001-07-25
103.3343734741211,103.3343734741211,103.15625,103.15625,191,ZT=F,2001-07-26
103.46875,103.46875,103.203125,103.203125,82,ZT=F,2001-07-27
103.4906234741211,103.4906234741211,103.453125,103.46875,63,ZT=F,2001-07-30
103.5843734741211,103.5843734741211,103.5,103.515625,431,ZT=F,2001-07-31
103.5374984741211,103.5625,103.4906234741211,103.53125,40,ZT=F,2001-08-01
103.40625,103.484375,103.40625,103.484375,289,ZT=F,2001-08-02
103.40625,103.421875,103.3812484741211,103.421875,96,ZT=F,2001-08-03
103.46875,103.5,103.40625,103.40625,64,ZT=F,2001-08-06
103.453125,103.53125,103.453125,103.4906234741211,51,ZT=F,2001-08-07
103.671875,103.671875,103.546875,103.546875,119,ZT=F,2001-08-08
103.6624984741211,103.8125,103.6624984741211,103.6875,11,ZT=F,2001-08-09
103.765625,103.765625,103.671875,103.6875,59,ZT=F,2001-08-10
103.859375,103.8812484741211,103.71875,103.765625,0,ZT=F,2001-08-13
103.7718734741211,103.7718734741211,103.7718734741211,103.7718734741211,37,ZT=F,2001-08-14
103.65625,103.78125,103.640625,103.75,74,ZT=F,2001-08-15
103.75,103.75,103.625,103.625,75,ZT=F,2001-08-16
103.8968734741211,103.8968734741211,103.78125,103.78125,11,ZT=F,2001-08-17
103.7406234741211,103.90625,103.7406234741211,103.90625,25,ZT=F,2001-08-20
103.78125,103.78125,103.7406234741211,103.7406234741211,100,ZT=F,2001-08-21
103.734375,103.859375,103.734375,103.859375,115,ZT=F,2001-08-22
103.78125,103.7874984741211,103.7406234741211,103.7562484741211,114,ZT=F,2001-08-23
103.7249984741211,103.7249984741211,103.6875,103.6875,31,ZT=F,2001-08-24
103.6937484741211,103.703125,103.671875,103.671875,100,ZT=F,2001-08-27
103.8499984741211,103.8499984741211,103.8499984741211,103.8499984741211,1074,ZT=F,2001-08-28
103.9281234741211,103.9375,103.875,103.875,0,ZT=F,2001-08-29
104.0687484741211,104.0687484741211,104.0687484741211,104.0687484741211,63,ZT=F,2001-08-30
104.0374984741211,104.0687484741211,104.0,104.0687484741211,30,ZT=F,2001-08-31
103.65625,103.65625,103.65625,103.65625,0,ZT=F,2001-09-04
103.7718734741211,103.7718734741211,103.7718734741211,103.7718734741211,2,ZT=F,2001-09-05
104.015625,104.015625,103.78125,103.78125,22,ZT=F,2001-09-06
104.234375,104.234375,103.9375,104.015625,0,ZT=F,2001-09-07
104.265625,104.265625,104.265625,104.265625,3,ZT=F,2001-09-10
104.265625,104.3125,104.265625,104.3125,0,ZT=F,2001-09-11
105.0,105.0,104.265625,104.265625,5,ZT=F,2001-09-12
105.484375,105.484375,105.4375,105.4375,0,ZT=F,2001-09-14
105.359375,105.359375,105.359375,105.359375,0,ZT=F,2001-09-17
105.3656234741211,105.3656234741211,105.3656234741211,105.3656234741211,0,ZT=F,2001-09-18
105.4437484741211,105.4437484741211,105.4437484741211,105.4437484741211,0,ZT=F,2001-09-20
105.40625,105.40625,105.40625,105.40625,0,ZT=F,2001-09-24
105.546875,105.546875,105.546875,105.546875,0,ZT=F,2001-09-25
105.6468734741211,105.6468734741211,105.6468734741211,105.6468734741211,0,ZT=F,2001-09-26
105.6875,105.6875,105.6875,105.6875,102,ZT=F,2001-09-27
105.28130340576172,105.2968978881836,105.15630340576172,105.21880340576172,9,ZT=F,2001-09-28
105.125,105.21880340576172,105.125,105.13279724121094,21,ZT=F,2001-10-01
105.32029724121094,105.32029724121094,105.25,105.25,483,ZT=F,2001-10-02
105.4218978881836,105.5,105.28910064697266,105.2968978881836,203,ZT=F,2001-10-03
105.3125,105.33589935302734,105.3125,105.3281021118164,8,ZT=F,2001-10-04
105.375,105.4843978881836,105.375,105.4843978881836,84,ZT=F,2001-10-05
105.3593978881836,105.4531021118164,105.3125,105.4375,269,ZT=F,2001-10-09
105.2656021118164,105.35160064697266,105.25779724121094,105.35160064697266,178,ZT=F,2001-10-10
105.09380340576172,105.11720275878906,105.09380340576172,105.11720275878906,65,ZT=F,2001-10-11
105.14839935302734,105.22660064697266,105.14839935302734,105.15630340576172,15,ZT=F,2001-10-12
105.3281021118164,105.3281021118164,105.30470275878906,105.30470275878906,129,ZT=F,2001-10-15
105.3125,105.34380340576172,105.3125,105.3281021118164,142,ZT=F,2001-10-16
105.28130340576172,105.32029724121094,105.25,105.25,101,ZT=F,2001-10-17
105.32029724121094,105.32029724121094,105.28130340576172,105.3125,101,ZT=F,2001-10-18
105.3281021118164,105.3281021118164,105.3281021118164,105.3281021118164,1,ZT=F,2001-10-19
105.3593978881836,105.3593978881836,105.33589935302734,105.3593978881836,389,ZT=F,2001-10-22
105.30470275878906,105.30470275878906,105.09380340576172,105.09380340576172,206,ZT=F,2001-10-23
105.35160064697266,105.4531021118164,105.3125,105.3125,151,ZT=F,2001-10-24
105.53130340576172,105.53130340576172,105.46880340576172,105.46880340576172,23,ZT=F,2001-10-25
105.6875,105.71880340576172,105.6406021118164,105.65630340576172,131,ZT=F,2001-10-26
105.8281021118164,105.83589935302734,105.77339935302734,105.77339935302734,67,ZT=F,2001-10-29
105.9375,106.03910064697266,105.86720275878906,105.86720275878906,154,ZT=F,2001-10-30
106.125,106.125,106.0,106.03130340576172,118,ZT=F,2001-10-31
106.0156021118164,106.11720275878906,106.0,106.09380340576172,179,ZT=F,2001-11-01
106.03130340576172,106.0781021118164,106.0156021118164,106.0781021118164,101,ZT=F,2001-11-02
106.1093978881836,106.125,106.08589935302734,106.125,351,ZT=F,2001-11-05
106.2343978881836,106.2343978881836,106.0,106.03130340576172,926,ZT=F,2001-11-06
106.3281021118164,106.3281021118164,106.21880340576172,106.2343978881836,15,ZT=F,2001-11-07
106.27339935302734,106.27339935302734,106.2343978881836,106.27339935302734,104,ZT=F,2001-11-08
106.13279724121094,106.14839935302734,106.125,106.125,339,ZT=F,2001-11-09
105.96089935302734,106.14839935302734,105.9375,106.14839935302734,320,ZT=F,2001-11-13
105.55470275878906,105.96089935302734,105.53130340576172,105.96089935302734,575,ZT=F,2001-11-14
105.0625,105.5,105.0,105.4843978881836,656,ZT=F,2001-11-15
104.875,105.28130340576172,104.875,105.0156021118164,474,ZT=F,2001-11-16
105.2031021118164,105.40630340576172,104.9375,104.9375,692,ZT=F,2001-11-19
105.1875,105.34380340576172,105.09380340576172,105.25,98,ZT=F,2001-11-20
104.875,105.15630340576172,104.7656021118164,105.0625,11,ZT=F,2001-11-21
104.7343978881836,104.94529724121094,104.74220275878906,104.9375,24,ZT=F,2001-11-23
